GAME_ID,GAME_DATE,HOME_TEAM_ABBREVIATION,AWAY_TEAM_ABBREVIATION,PRED_HOME_WIN_PROB,PRED_HOME_WIN,PREDICTION_TIMESTAMP_UTC,ACTUAL_HOME_WIN,IS_CORRECT
0022500959,2026-03-12,OKC,BOS,0.65455663,1,2026-03-12T02:22:13Z,1.0,1.0
0022500976,2026-03-15,OKC,MIN,0.8132206201553345,1,2026-03-14T22:48:00Z,1.0,1.0
0022500992,2026-03-17,ORL,OKC,0.4364641010761261,0,2026-03-14T22:48:00Z,0.0,1.0
0022501000,2026-03-18,BKN,OKC,0.1041666641831398,0,2026-03-14T22:48:00Z,0.0,1.0
0022501022,2026-03-21,WAS,OKC,0.060869563370943,0,2026-03-20T23:07:36Z,0.0,1.0
0022501040,2026-03-23,PHI,OKC,0.2753623127937317,0,2026-03-24T01:38:08Z,0.0,1.0
0022501054,2026-03-25,BOS,OKC,0.4565910498301188,0,2026-03-25T16:55:37Z,1.0,0.0
0022501070,2026-03-27,OKC,CHI,0.912834088007609,1,2026-03-27T16:16:53Z,1.0,1.0
0022501089,2026-03-29,OKC,NYK,0.6605115532875061,1,2026-03-29T08:05:30Z,,
0022501097,2026-03-30,OKC,DET,0.6112363537152609,1,2026-03-29T08:05:30Z,,
0022501116,2026-04-02,OKC,LAL,0.6929040749867758,1,2026-03-29T08:05:30Z,,
